"Island","Tidal_Zone","Site","Pop_Eaten","Pop_Not_Eaten","Sec_to_predation","Sec_to_Approach","probability","weight"
"Rainsford","subtidal","A",4,1,1421,424,0.8,5
"Rainsford","subtidal","B",3,2,NA,498,0.6,5
"Rainsford","subtidal","C",4,1,NA,NA,0.8,5
"Rainsford","subtidal","D",5,0,708,204,1,5
"Rainsford","subtidal","E",5,0,402,121,1,5
"Rainsford","intertidal","A",5,1,NA,NA,0.833333333333333,6
"Rainsford","intertidal","B",8,1,NA,60,0.888888888888889,9
"Rainsford","intertidal","C",10,0,837,124,1,10
"Rainsford","intertidal","D",6,4,NA,NA,0.6,10
"Rainsford","intertidal","E",10,0,618,318,1,10
"Lovells","subtidal","A",5,0,739,136,1,5
"Lovells","subtidal","C",3,2,NA,NA,0.6,5
"Lovells","subtidal","D",1,4,NA,2107,0.2,5
"Lovells","subtidal","E",3,2,NA,NA,0.6,5
"Lovells","intertidal","A",10,0,401,175,1,10
"Lovells","intertidal","B",10,0,NA,NA,1,10
"Lovells","intertidal","C",10,0,2195,235,1,10
"Lovells","intertidal","D",8,2,2588,210,0.8,10
"Lovells","intertidal","E",10,0,1006,327,1,10
