"Island","Tidal_Zone","Site","Pop_Eaten","Pop_Not_Eaten","probability","weight","Substrate_Type"
"Rainsford","subtidal","A",4,1,0.8,5,"fine_sediment"
"Rainsford","subtidal","B",3,2,0.6,5,"coarse_sediment"
"Rainsford","subtidal","D",5,0,1,5,"coarse_sediment"
"Rainsford","subtidal","E",5,0,1,5,"coarse_sediment"
"Rainsford","intertidal","A",5,1,0.833333333333333,6,"rock"
"Rainsford","intertidal","B",8,1,0.888888888888889,9,"coarse_sediment"
"Rainsford","intertidal","C",10,0,1,10,"coarse_sediment"
"Rainsford","intertidal","D",6,4,0.6,10,"coarse_sediment"
"Rainsford","intertidal","E",10,0,1,10,"rock"
"Lovells","subtidal","A",5,0,1,5,"fine_sediment"
"Lovells","subtidal","D",1,4,0.2,5,"coarse_sediment"
"Lovells","subtidal","E",3,2,0.6,5,"coarse_sediment"
"Lovells","intertidal","A",10,0,1,10,"rock"
"Lovells","intertidal","B",10,0,1,10,"rock"
"Lovells","intertidal","C",10,0,1,10,"coarse_sediment"
"Lovells","intertidal","D",8,2,0.8,10,"coarse_sediment"
"Lovells","intertidal","E",10,0,1,10,"coarse_sediment"
